sample_index,stamp,residual_x_m,residual_y_m,residual_z_m,residual_roll_rad,residual_pitch_rad,residual_yaw_rad,translation_residual_m,rotation_residual_deg,arm_before_dt_s,arm_after_dt_s,arm_alpha,head_id2_reprojection_error_px,head_id2_distance_m,head_id2_view_angle_deg
258,1779374907.169388771,0.00586873675,0.00177627049,0.000432130686,0.0228698898,0.0120105058,0.000654051994,0.00614686463,1.48052992,0.00701189041,0.0263533592,0.210155491,0.107020151,0.99014271,18.5770992
259,1779374907.202736378,0.00131821852,0.00285400875,-0.00552042367,0.00757495115,-0.0202317157,0.00709479366,0.00635280596,1.30281872,0.00699424744,0.0263712406,0.20962521,0.406410626,0.980706714,19.3019784
260,1779374907.236083746,0.00537928649,0.00222331432,0.00201048212,0.000712815007,-0.00382309967,0.00471960524,0.00615807503,0.350390136,0.00697612762,0.0263893604,0.209082139,0.0754778187,0.986412641,18.0661354
261,1779374907.269431114,0.00692976668,0.00237493299,0.00535231406,0.00349746026,-0.0142613755,0.00604808332,0.00907244392,0.909900222,0.00695800781,0.0264103413,0.208521189,0.076777035,0.986117867,18.1042332
262,1779374907.336125851,0.00167735483,0.00380581216,-0.000522025359,0.0216626436,-0.0146524445,0.00841704372,0.00419168652,1.57413404,0.0402843952,0.0264050961,0.604059117,0.12012867,0.9734339,18.3861038
263,1779374907.469513893,0.00241400153,0.0014910194,-0.000861198532,-0.0018080918,-0.00453572528,0.0079567013,0.00296516528,0.534883323,0.00694942474,0.0263948441,0.208414369,0.160675185,0.965613243,17.0244892
264,1779374907.502860785,0.003935025,0.00293687882,0.000460778639,-0.00302310276,-0.00750668246,0.014899543,0.00493173356,0.971473239,0.00695204735,0.026391983,0.208494512,0.162023706,0.965338113,17.0608119
265,1779374907.636247158,0.0078395709,0.007251897,-0.00298491535,0.00445871956,0.00897584209,0.0138546996,0.01108867,0.979738769,0.00696277618,0.0263807774,0.20881926,0.142742996,0.956516944,16.5779592
266,1779374907.669593573,0.00471600329,0.0067521319,-0.00512656414,0.00713283246,0.00648231613,0.00874030619,0.00970121807,0.745485411,0.00696563721,0.0263779163,0.208905065,0.342957982,0.949257474,16.5155471
267,1779374907.736286163,0.0049845118,0.0066228013,-0.00737145208,0.0230892772,-0.00209316356,0.00740263877,0.0110925723,1.39441392,0.00697112083,0.0263719559,0.209072513,0.11524832,0.943704485,17.5291647
268,1779374907.769632101,0.00286402722,0.00621904037,-0.0114473813,0.0165896983,-0.00435278786,0.00798959626,0.0133387276,1.08408475,0.00697398186,0.0263693333,0.209156823,0.242544726,0.935892408,17.3978333
269,1779374907.802978277,0.00310648162,0.00647420457,-0.00718315718,0.00108353574,-0.00555502541,0.0121464436,0.0101569336,0.767781509,0.00697684288,0.0263662338,0.209244124,0.203100643,0.933955315,16.5305586
270,1779374907.869669914,0.00420076218,0.0070000343,-0.00505026857,-0.00193656419,-0.00577927296,0.0195745833,0.00959958831,1.17465374,0.00698232651,0.0263602734,0.20941158,0.172401813,0.928527618,16.2956195
271,1779374907.903015852,0.00410336726,0.0060206578,-0.00381911789,-0.0053011243,-0.024270434,0.0177198436,0.00822627526,1.74836524,0.00698566437,0.0263571739,0.209510189,0.135634565,0.926677271,16.7424266
272,1779374908.003052711,0.00708166472,0.0057217157,0.000940224834,0.00590059963,0.00459620392,0.013450993,0.00915270608,0.881817935,0.00699472427,0.0263476372,0.209784909,0.0663835332,0.923835171,16.1631652
273,1779374908.036397934,0.0039702172,0.00405953556,-0.00307924145,-0.00113844731,0.00217708105,0.0130190027,0.00645942579,0.759099185,0.0069975853,0.0263447762,0.209870717,0.306683835,0.915569444,16.0074565
274,1779374908.169785261,0.00212291759,0.00624261885,-0.00176605758,0.0125276401,-0.0242209009,0.014521228,0.00682612837,1.77011495,0.00701665878,0.0263249874,0.210447281,0.252277697,0.897184552,16.9953455
275,1779374908.203132868,0.00133418221,0.00407893619,-0.00448873733,0.00300366962,0.00966619317,0.00619723384,0.00621019528,0.680019151,0.00702261925,0.0263192654,0.210624544,0.187481412,0.893869258,15.6644879
276,1779374911.438172579,-0.0228523933,-0.00785741049,0.0075945483,0.0134136857,0.00921839924,-0.0259818799,0.0253307707,1.75662163,0.0066678524,0.0266826153,0.199932801,0.185730793,0.825167662,16.6134742
277,1779374911.471525431,-0.00473871335,-0.00653265998,0.00656825907,0.0105422914,-0.00869071885,-0.0155976732,0.010405435,1.18804966,0.00667023659,0.0266807079,0.20000143,0.191771053,0.82420291,16.6940452
278,1779374911.504878283,-0.00509009338,-0.00650935739,0.00592339196,0.010490572,-0.0171991861,-0.0158788571,0.0101669738,1.46972576,0.00667214394,0.0266783237,0.20006148,0.197838669,0.823236227,16.7753579
279,1779374911.538230658,-0.00464831636,-0.00836841204,0.010192931,-0.00969774629,-0.0222679146,-0.0201273895,0.0139833118,1.80733278,0.00667405128,0.0266766548,0.200117241,0.100088003,0.821309704,16.0754665
280,1779374911.604936123,-0.00233263608,-0.00337317781,0.00676394579,-0.0366482428,-0.0102369902,-0.0067447079,0.00791015058,2.21415442,0.00667834282,0.0266723633,0.20024592,0.0823526727,0.819924109,14.1644028
281,1779374911.738346338,-0.00113680479,0.001855377,0.00181400487,0.054232881,-0.0113231172,-0.00147420066,0.00283290709,3.17544336,0.00668644905,0.0266640186,0.200490413,0.171413496,0.813333925,19.3258077
282,1779374912.071866035,-0.00236891861,0.000837195401,0.00388810039,0.0258052308,0.0538627703,-0.00343004228,0.00462925438,3.4276446,0.00670266151,0.0266473293,0.200979411,0.136745988,0.807920768,20.1974257
283,1779374912.305363417,-0.00116619437,0.000909474752,0.000279404835,0.0237217016,-0.0394457998,-0.00109247427,0.00150506501,2.63802347,0.0400993824,0.0266001225,0.601194604,0.0416916807,0.795954084,19.4287896
284,1779374912.338720560,-7.99968198e-05,0.0017220293,0.00671493916,0.00217927308,-0.0260064391,0.00347738651,0.00693269012,1.50849715,0.00675702095,0.0265920162,0.202615173,0.305172302,0.800846095,18.5243109
285,1779374912.505504847,-0.00104545481,0.00326529243,0.00304986563,0.0321727051,0.0273753354,0.00578866513,0.0045887679,2.44297849,0.00679755211,0.0265510082,0.20383345,0.316485901,0.7966195,21.1987591
286,1779374912.538861752,-0.00204180873,0.000600755899,-0.000669601048,0.0155622342,-0.0147773491,-0.00169241333,0.00223120059,1.23341385,0.00680589676,0.0265426636,0.204083675,0.271407302,0.790792453,19.8818018
287,1779374912.739003658,-0.00085423942,0.00358292661,-0.000851831824,0.0323529857,-0.0422095002,0.00950838965,0.00378056947,3.09543972,0.00685787201,0.0264902115,0.205645161,0.264098832,0.78499292,20.459788
288,1779374912.772360802,0.00030993595,0.00602017593,-0.000182734894,0.0352289155,-0.041599117,0.0166574585,0.00603091788,3.2658765,0.00686693192,0.0264809132,0.20591831,0.264098832,0.78499292,20.459788
289,1779374913.005860329,0.000230321202,0.00690766891,-0.00253015989,0.0180381453,-0.0427743247,0.0116312903,0.0073600711,2.74201131,0.00693154335,0.0264160633,0.207857296,0.0791711736,0.77722484,19.1105961
290,1779374913.239385605,-0.00453228024,-0.00743367076,0.00623187495,-0.0145801636,-0.0113533813,-0.0167448896,0.0107068805,1.4288053,0.00702500343,0.0263221264,0.210662911,0.0605361433,0.772842059,20.1812135
291,1779374913.272748470,-0.00604518288,-0.0089466746,0.00305170378,-0.0136032725,-0.00842394017,-0.0212257801,0.0112205222,1.52297477,0.00704073906,0.0263047218,0.211145351,0.0635702505,0.77247252,20.3290254
292,1779374913.306111813,-0.00310930876,-0.0025586989,0.0043001581,-0.0326147544,0.0062431841,-0.00290147109,0.0058911884,1.90986531,0.00705862045,0.0262923241,0.211646793,0.331835543,0.772482442,19.4907743
293,1779374913.372838020,-0.00273980588,-5.01236369e-05,0.00293131507,0.00133941017,-0.0291402749,0.00287630061,0.00401268697,1.67948263,0.00708317757,0.0262675285,0.212384636,0.0798307587,0.771067615,20.5251907
294,1779374913.439564705,-0.00230287519,-0.000334316062,0.00240011534,-0.0331792582,-0.0252584508,-0.00221663668,0.00334298594,2.39258146,0.040459156,0.0262424946,0.606569038,0.332705688,0.768055387,19.254243
295,1779374913.472928286,-0.00223800472,-0.000627844845,0.00523304973,-0.0424054087,0.000874152136,0.00145520293,0.00572605133,2.431597,0.00712108612,0.0262293816,0.213522826,0.229410311,0.770398201,19.7004275
296,1779374913.506291389,-0.00281173043,-0.00227687161,0.00336638334,0.051435479,-0.0132706058,-0.00431011698,0.00494191351,3.05354501,0.00713372231,0.0262169838,0.213900188,0.158308971,0.766175227,24.5307555
297,1779374913.539654732,-0.00250027162,0.000943245411,0.00579670949,0.00367472242,0.00674129629,0.000501334562,0.00638301739,0.440842518,0.00714635849,0.0262041092,0.214280608,0.154981483,0.771113333,22.2161974
298,1779374913.573018312,-0.0011844851,0.00223638778,-0.00157576579,0.0519504174,0.0318203004,0.00514274935,0.00298118652,3.50293541,0.00715947151,0.0261912346,0.214672262,0.131917342,0.764513167,25.1234401
299,1779374913.606381655,-0.0018991696,-0.00143665143,0.00183550531,-0.0076788241,-0.0620276568,0.000164758982,0.00300664135,3.58106492,0.0071721077,0.02617836,0.215052687,0.0712202504,0.767076844,20.2178436
300,1779374913.706471920,-0.00195352508,0.00194132691,0.00287820494,-0.000706435982,0.00231308948,0.00463456987,0.00398360065,0.299524189,0.00721096992,0.0261394978,0.216217955,0.164141993,0.770979022,21.94348
301,1779374913.739835501,-0.00196332883,0.00176685552,0.00482093739,-0.000948948263,-0.0058225741,0.00534993332,0.00549707884,0.456301295,0.00722408295,0.0261261463,0.216612692,0.164141993,0.770979022,21.94348
302,1779374913.839926243,-0.00212474579,-0.00257232805,0.00353825773,0.00485044195,-0.0270197205,-0.0080230929,0.0048631969,1.6386614,0.00726389885,0.0260865688,0.217805007,0.349082795,0.76574829,22.4356021
303,1779374913.906653643,-0.00307265476,-0.00228751385,0.00396821476,-0.0293347155,0.0282646069,-0.00617033097,0.00551549229,2.36061846,0.040640831,0.0260591507,0.609307978,0.191413451,0.768959623,22.3381094
304,1779374913.973380804,-0.00331654343,-0.00457027711,0.00840566384,-0.0146690142,-0.044097094,-0.00656103256,0.0101263062,2.68910819,0.00731754303,0.0260324478,0.219416643,0.182977606,0.769838262,21.6331789
305,1779374914.006744623,-0.0045080283,-0.00666883569,0.00358879271,0.0081815446,-0.0182690951,-0.0148812002,0.00881334906,1.42912217,0.00733137131,0.0260186195,0.219831284,0.237380498,0.765091217,23.8412876
306,1779374914.073472023,-0.000907294035,0.00252466326,0.00355715598,-0.0301299345,-0.0112978984,0.00668331203,0.00445538614,1.8830379,0.00735878944,0.0259914398,0.22065184,0.20008689,0.767115626,21.8518345
307,1779374914.206892014,-0.0011085142,0.00508649142,0.00604257193,0.0131766611,0.00566256055,0.00654738787,0.00797583063,0.903308038,0.00737905502,0.0259706974,0.221262663,0.0384509435,0.769097658,24.4824253
308,1779374914.306949139,-0.000919163105,0.00339432606,0.00192877834,0.00663880337,-0.0138394948,0.00769467821,0.00401079744,0.983776039,0.00742292404,0.025988102,0.222169892,0.431200001,0.764642825,23.5949766
309,1779374914.373653650,-0.00214231576,0.00338922722,0.00231522293,-0.0552116159,0.00577212791,0.00536933017,0.0046299714,3.19547644,0.00730466843,0.0261073112,0.218624233,0.218236551,0.767301719,21.1183379
310,1779374914.407005787,-0.000698083712,0.00362645311,0.00612665664,-0.0568544914,-0.00277783294,0.00648675197,0.00715362877,3.28251691,0.00724482536,0.0261683464,0.216825431,0.218236551,0.767301719,21.1183379
311,1779374914.607117891,-0.000586337978,0.00583504379,-0.00175601041,0.010429822,-0.0187821375,0.0143480909,0.00612169101,1.4802036,0.00687050819,0.0265460014,0.205602209,0.0881074166,0.758789929,23.230085
312,1779374914.673821449,-0.000618204655,0.0058139216,-9.6226428e-05,-0.0102738076,-0.0138879746,0.0189497187,0.00584748843,1.4691858,0.00674033165,0.0266771317,0.201700877,0.501887098,0.761852542,22.0675598
313,1779374914.707173347,-0.000224220137,0.00636809232,-2.69475736e-05,0.00212901241,0.000942190899,0.0138568695,0.00637209546,0.805068397,0.00667476654,0.0267436504,0.199733175,0.0678921399,0.76021145,23.1829558
314,1779374914.773876667,-0.00093771017,0.00386996792,-0.00253621866,0.0249181005,-0.0327251691,0.0105448788,0.00472105466,2.43290786,0.0065407753,0.0268785954,0.195718087,0.547921052,0.755041697,23.7566526
315,1779374914.840579748,-0.00125916999,0.00266114491,0.00263114382,-0.000766389152,-0.0188646918,0.00538539704,0.00394843248,1.1249052,0.00640416145,0.0270166397,0.191622021,0.376580979,0.757741311,22.7864385
316,1779374914.907282829,-0.00162817761,-0.000161764938,0.00289270707,-0.0148692859,0.0074594147,-0.000392348554,0.00332338448,0.953406709,0.0396864414,0.0271568298,0.593723806,0.290209967,0.755311241,23.0410557
317,1779374915.074039459,-0.000853230206,0.00770035881,-0.00871601314,0.0305563378,0.00319728127,0.0206730995,0.0116615785,2.12171573,0.0393302441,0.0275192261,0.588340401,0.288075942,0.74770412,23.883639
318,1779374915.107390642,-0.00141499443,0.0066460523,-0.00389986865,-0.00691030218,0.0696719301,0.00865421223,0.00783461524,4.04202355,0.00583195686,0.0275933743,0.174477161,0.175355523,0.75110872,24.2346367
319,1779374915.174098492,-0.00291017721,0.00562034241,-0.0104441595,0.0339238101,-0.0086452056,0.0115036442,0.0122122007,2.11133066,0.00568819046,0.0277388096,0.170167543,0.133234951,0.744924884,23.5664525
320,1779374915.240805864,-0.00271383153,0.0047243692,-0.0110122699,0.00503686007,-0.0425924399,0.0140809942,0.0122863597,2.58642078,0.00554132462,0.0278871059,0.16576682,0.263576038,0.74243398,21.2188656
321,1779374915.274159670,-0.00172281898,0.0043493664,-0.0055546619,0.0266342303,0.0126389943,0.0126703413,0.00726218714,1.83852858,0.0054666996,0.0280070305,0.163313129,0.30570451,0.743664778,24.0867739
322,1779374915.374220848,-0.00183753842,0.00483454582,-0.00416262051,-0.0113831586,0.00611070216,0.00815928702,0.00663903534,0.87550303,0.00534939766,0.028002739,0.160391453,0.0385398198,0.742367629,21.967939
324,1779374915.474282026,-0.00252731849,0.00320880907,-0.00657464507,0.0463512019,-0.0142248613,0.00967277114,0.00774013903,2.83272043,0.00535416603,0.0279979706,0.160534424,0.0396767658,0.737553537,24.6951972
325,1779374915.507635832,-0.00332604289,0.00315937491,-0.00405426475,-0.00745260945,0.00838897478,0.00335840845,0.00612219518,0.67110748,0.00535583496,0.0279963017,0.160584463,0.0509971308,0.742084706,22.3684551
326,1779374915.774463892,-0.0040309803,-0.00254522677,-3.58510948e-06,0.052772148,-0.0179912787,-0.00235719836,0.00476728375,3.19736226,0.00536894798,0.0279829502,0.160978783,0.0167087834,0.738233338,25.3941908
327,1779374915.841170549,-0.00430967697,-0.00337818604,0.000438551328,-0.00549336912,-0.0134912106,-0.00799771567,0.00549343096,0.952133335,0.00537228584,0.0279793739,0.161080015,0.341360544,0.740089891,22.7212741
328,1779374915.874524117,-0.0032140103,-0.0012079561,0.0014367149,-0.00289845279,-0.0186308147,-0.0034099297,0.00372198466,1.09783245,0.00537419319,0.0279774666,0.161137204,0.341360544,0.740089891,22.7212741
329,1779374915.907877445,-0.00271874463,0.00440284393,-0.0038890764,-0.0380896055,-0.0213329379,0.0158256062,0.00647313852,2.66062383,0.00537586212,0.0279753208,0.161189549,0.165582395,0.740598737,20.0792635
330,1779374915.941230774,-0.00261643544,0.00164032626,0.00200702449,0.026141901,0.0525408129,-0.0063143057,0.00368300855,3.38181342,0.00537800789,0.0279736519,0.161251582,0.104272835,0.741466483,26.1246538
331,1779374915.974584103,-0.00214621376,0.0018040455,0.00336313684,-0.00952350179,0.0538704962,-0.00151605163,0.0043785275,3.13561635,0.00537967682,0.0279715061,0.161303928,0.194503061,0.742316355,24.5539979
332,1779374916.074643850,-0.00361699577,-0.000582190684,-0.00165698688,0.00140037727,-0.0150241303,-0.00309268524,0.00402084692,0.882522874,0.00538563728,0.0279657841,0.161481492,0.307946057,0.738014058,22.8218598
333,1779374916.107996225,-0.00229822605,0.00454187952,-0.00734101513,0.0477879095,-0.0325167925,0.0116774088,0.00893314142,3.37869669,0.00538659096,0.0279643536,0.161512396,0.45255678,0.735381279,24.244449
334,1779374916.174714804,-0.00236791124,0.00329795499,-0.00493483069,-0.011847049,0.0529336802,-0.000289483493,0.00639031022,3.10795191,0.00540304184,0.0279481411,0.162004504,0.132424721,0.737470788,23.9667811
335,1779374916.341511726,-0.00137815786,0.007260862,-0.00473743651,0.0181383939,0.0396172295,0.0127009425,0.00877853865,2.60039542,0.0387969017,0.027908802,0.581612959,0.33949852,0.734582881,24.5353991
336,1779374916.408231020,-0.0136140735,0.00547999693,-0.00521352533,0.0376442762,0.0152558753,0.00912826583,0.0155741519,2.38529322,0.0388104916,0.0278944969,0.581822926,0.21001439,0.729215768,24.7355856
338,1779374918.009393454,-0.00282072645,-0.00242072493,0.00451219512,-0.0466401765,-0.00131933629,-0.00419580333,0.00584605095,2.68414154,0.00558829308,0.0277705193,0.167520744,0.276964627,0.717723669,23.5278703
340,1779374918.242873192,-0.00313074606,-0.000226787199,0.00464215229,-0.00537521651,-0.00626750079,-0.00167224816,0.00560380061,0.482683984,0.0055565834,0.0278022289,0.166570181,0.139043277,0.716726005,25.9095709
341,1779374918.276226282,-0.00113603596,0.000960927852,0.00641003637,-0.0113132064,-0.0154019729,0.00256371721,0.00658046551,1.10475721,0.00555086136,0.0278143883,0.166366547,0.133924152,0.71622698,25.7450801
342,1779374918.309579372,-0.00122830587,-0.00230020054,0.00385351496,-0.0522041723,0.0127405777,-0.00504623702,0.00465287388,3.09241327,0.00553870201,0.0278122425,0.166073318,0.066541415,0.711087771,25.9412502
343,1779374918.376285315,-0.00310488304,0.000221771251,0.00318187769,-0.0244566911,-0.010077672,0.00369401289,0.00445127249,1.53027464,0.00554323196,0.0278074741,0.166210333,0.126231239,0.715221631,25.4250997
344,1779374918.476344109,-0.0013527542,0.00200595923,0.00304153784,-0.0186340667,0.0150110096,0.00817494227,0.0038864854,1.44878871,0.0055501461,0.0278003216,0.166418839,0.235859319,0.713412964,27.0467537
345,1779374918.509696722,-0.00336820383,0.00123489364,0.00708355757,-0.0448359497,-0.00138584677,-0.00304287409,0.00794018559,2.57604402,0.00555229187,0.0277981758,0.166483179,0.231590419,0.71653644,25.4756777
346,1779374918.709812641,-0.00104607202,0.00158356566,0.00782955785,-0.0211646759,-0.00973810792,0.000837063643,0.0080562971,1.33571065,0.0389165878,0.0277836323,0.583455164,0.0441955199,0.712025444,27.387387
347,1779374919.009983301,-0.00213069433,0.00394369285,0.00381668907,-0.0232060716,0.0222809018,0.00776598262,0.00588724784,1.89619673,0.0389380455,0.0277607441,0.583789387,0.146412374,0.710202712,28.8802551
348,1779374919.076687574,-0.00260458087,0.00207644562,0.00392558038,-0.0252551439,0.0219965316,0.00528592882,0.00514836375,1.94266555,0.0389435291,0.0277554989,0.583869515,0.146412374,0.710202712,28.8802551
349,1779374927.183331728,-0.00369664978,0.00136834344,0.00595972475,-0.00865253539,-0.000673811847,-0.000650984056,0.00714534131,0.498651629,0.00622987747,0.0271196365,0.186805645,0.103231233,0.67629322,36.4150242
350,1779374930.852835894,-0.0038228168,0.000251616349,-0.00518527935,-0.0444774615,0.0584307354,0.00224341873,0.00644704281,4.20936005,0.00693869591,0.0264248848,0.207972159,0.136327668,0.703825166,32.6692841
351,1779374930.952923298,-0.00443624245,-0.00298904916,-0.00357878031,-0.0201736087,0.041738828,-0.00695040271,0.00643601821,2.68582934,0.00693511963,0.0264286995,0.207863482,0.10886704,0.703810849,32.3826086
352,1779374930.986285925,-0.00580401511,-0.00517187112,-0.00418073486,-0.0219977487,0.0470624994,-0.0120708295,0.00882685597,3.05579654,0.00693392754,0.02643013,0.207826267,0.1010124,0.704292932,32.5224338
353,1779374931.086373806,-0.00506915369,-0.00555392211,0.00646457095,-0.0430348041,0.00425044396,-0.0107197974,0.00991630211,2.55270201,0.006929636,0.02643466,0.207696155,0.221633041,0.711060746,30.7198054
354,1779374931.119736671,-0.00368497209,-0.00310579492,-0.00523981912,0.00368053323,0.0417526546,-0.0052867545,0.00711903686,2.4205553,0.00692820549,0.0264358521,0.207654764,0.485586589,0.706713933,33.3073218
355,1779374931.219876528,-0.0064110537,-0.0048856719,-0.00270588091,-0.0396134042,0.0420339437,-0.00861800827,0.00850254027,3.3459677,0.00697517395,0.0263895988,0.209058038,0.197806834,0.713589928,31.4493923
356,1779374931.253267765,-0.00687638658,-0.00789431845,-0.0073315279,-0.0447617463,0.0596182608,-0.0202296215,0.0127810898,4.42596029,0.00700163841,0.026362896,0.209852724,0.154806972,0.70923201,32.1533994
357,1779374931.286659479,-0.00566394781,-0.00636980076,-0.00533371083,-0.0402701608,0.0547608903,-0.0182700831,0.0100550056,4.03284023,0.00702881813,0.0263359547,0.210665847,0.156618453,0.709737978,32.2955888
358,1779374931.353443146,-0.00451366334,-0.00449429407,0.000288996054,-0.000375413012,0.0174116933,-0.00966126149,0.00637615516,1.14110406,0.0404477119,0.0262770653,0.606187291,0.44682155,0.712413922,32.4723965
359,1779374931.386835098,-0.00614683069,-0.00675004644,0.00143260421,-0.022988315,0.0296764481,-0.0168849314,0.00924115844,2.3583705,0.00711488724,0.0262379646,0.213321705,0.157759828,0.712956005,32.3403039
360,1779374931.453620195,-0.00472749542,-0.00272101719,-0.00208540323,-0.0441237097,0.0526074299,-0.0038249173,0.0058396964,3.940131,0.00719451904,0.0261580944,0.215710803,0.302342992,0.71653163,31.9187722
361,1779374931.587192535,8.41952214e-05,0.00432311068,-6.81256991e-05,-0.0287555719,0.015961841,0.00594475948,0.00432446713,1.91491671,0.00735664368,0.0259959698,0.220571731,0.052268037,0.716240427,31.0718014
362,1779374931.620586157,-0.00415937075,-0.00289893176,-0.00031806782,-0.00923703257,-0.0152870316,-0.00405629048,0.00507989542,1.04941971,0.00739765167,0.0259549618,0.22180126,0.100102885,0.717463625,30.3443713
363,1779374931.687374115,-0.00149886426,0.000965981258,-0.00326133266,-0.0256625366,0.0469672053,-0.00106854407,0.00371698864,3.0671314,0.00748085976,0.0258715153,0.224297662,0.338945869,0.715101919,32.2026411
364,1779374931.720768213,-0.00196597734,0.00132244321,-0.000675233023,-0.0038082985,0.0123866396,0.00552233024,0.00246370911,0.807094204,0.00752258301,0.025829792,0.225548645,0.292819557,0.71635,31.583391
365,1779374931.754162788,-0.00371013958,-0.000511071977,0.000614007917,-0.0468837937,0.0600538425,-0.0034959194,0.00379517272,4.36982239,0.0075647831,0.0257873535,0.226815547,0.10954753,0.718329593,32.0673055
366,1779374931.820952177,-0.00345271749,-0.00165826925,0.00575983576,-0.0296302158,0.0183726993,0.00164379467,0.0069171398,1.99978509,0.0410020351,0.0257024765,0.614681588,0.199043908,0.720883609,31.1789716
367,1779374931.921138048,-0.00326041306,-0.00195239753,0.00714938121,-0.0516141676,0.0189029954,-0.00869487925,0.00809665369,3.18852246,0.00777935982,0.0255725384,0.233250886,0.25839683,0.724271349,30.4531425
368,1779374931.954533577,-0.00462299467,-0.00605643214,0.00607676816,-0.0409331012,0.0514500554,-0.0187828349,0.0097457458,3.91771675,0.00782299042,0.0255291462,0.234557399,0.143717019,0.719979473,32.91258
369,1779374932.054721832,-0.00219699525,0.000846469762,0.00242252905,-0.0396820744,0.0230421632,-0.0045876858,0.00337815722,2.64223336,0.00795555115,0.025396347,0.238533684,0.28342554,0.724824542,30.9512366
370,1779374932.088118315,-0.00371307958,-0.00298357668,0.00277532293,-0.062081251,0.0318917552,-0.00957193102,0.005512813,4.03631896,0.00800013542,0.0253517628,0.239870468,0.330929082,0.726849486,30.5017353
371,1779374932.121515036,-0.00355499744,-0.00334003026,0.00106209437,-0.0272279942,-0.0116293205,-0.00793261399,0.00499217923,1.75621717,0.00804495811,0.0253067017,0.241216124,0.252735756,0.7267448,29.7209289
372,1779374932.154917240,-0.00274737253,-0.00119636992,-4.48227478e-06,-0.0393898435,0.0429178964,-0.0036795604,0.00299656084,3.34434869,0.00809550285,0.0252563953,0.242729898,0.26961552,0.72951164,31.3030363
373,1779374932.188269615,-0.000568110778,0.00231969882,-0.000749740667,0.0230803122,0.0240571027,0.00362774556,0.0025031707,1.92142192,0.00809597969,0.0252554417,0.242747666,0.107040378,0.727056944,32.9491487
374,1779374932.288325548,-0.00315568898,-0.00135069972,0.00622260286,-0.0438068787,0.00987758242,-0.0107964248,0.00710658491,2.64627865,0.00809717178,0.0252542496,0.242783409,0.317699521,0.731755894,30.4636972
375,1779374932.388381004,-0.0021745958,0.000336475346,0.00326865608,-0.0499813258,0.0286444618,-0.00346433018,0.00394032932,3.30663653,0.0414507389,0.0252556801,0.621390558,0.325968045,0.732389454,30.9047432
376,1779374932.455084562,-0.00179256205,0.00232387676,0.00506236042,-0.0423158879,-0.00453844971,0.00920288067,0.00585159593,2.49478543,0.00809431076,0.0252590179,0.242683746,0.135526712,0.737168405,29.4485401
378,1779374932.555139065,-0.00371425938,-0.000870668361,0.00229146639,-0.00365491295,3.08730151e-05,-0.00256703463,0.00445023644,0.255907663,0.00808906555,0.0252640247,0.242528218,0.255053131,0.736712892,31.1597416
379,1779374932.588490725,-0.00326994565,-0.00103792615,0.00654183676,-0.0238181542,-0.0313162081,-0.000181601469,0.00738684394,2.25431214,0.00808763504,0.0252656937,0.242483595,0.127259816,0.741098889,29.2645165
380,1779374932.688544750,-0.00346918064,-0.00185772816,0.000488756405,-0.0281197754,0.000186151597,-0.00384484074,0.00396550767,1.62617012,0.00808238983,0.0252707005,0.242328065,0.175285711,0.742651293,29.8647831
381,1779374932.755247355,-0.0025536554,-0.00120653267,-0.00117253231,-0.0103407181,0.028752277,-0.00408046714,0.00305805641,1.76622927,0.00807881355,0.0252740383,0.242222572,0.262734463,0.738765449,32.0341515
382,1779374932.788598299,-0.00334987791,-0.00321880371,-0.00137988488,-0.0062162986,0.0432537428,-0.00488645861,0.00484628328,2.51932488,0.0080769062,0.0252761841,0.242163654,0.354782028,0.740567038,32.7486518
383,1779374932.821949482,-0.00399327108,-0.00331505606,0.00336958121,-0.0554897354,0.0441213629,-0.00953147314,0.00618788237,4.09841256,0.00807499886,0.025277853,0.242108198,0.199884974,0.743147664,31.3836781
384,1779374932.888651609,0.000890839054,0.00341352849,-0.00341435254,0.0071958937,0.0193970951,0.00862679248,0.0049095391,1.28430728,0.0414242744,0.0252814293,0.621000486,0.38700209,0.743621356,32.005984
385,1779374932.922002554,0.00212657329,0.00508380197,-0.0020348537,-0.0387834607,0.0318105805,0.00954136996,0.00587434983,2.92551352,0.00806951523,0.0252833366,0.241943785,0.329624564,0.748724849,30.3000185
386,1779374932.955353498,-0.00105523922,-0.000573205696,-0.00194532279,0.0138963232,0.00773885733,0.00157744282,0.00228612671,0.915811763,0.00806760788,0.025285244,0.241886598,0.152546289,0.744176068,31.8744172
387,1779374932.988704443,-0.00506574123,-0.00604872623,0.00543103003,-0.0210198681,-0.0554335017,-0.0107902993,0.00957835635,3.45258231,0.00806570053,0.0252869129,0.24183114,0.256346494,0.747000365,28.6759678
388,1779374933.022054911,-0.00641389267,-0.00720399724,0.00510670074,0.0207550448,0.00982550046,-0.015357007,0.0109139355,1.58280564,0.00806355476,0.0252890587,0.241766804,0.333614222,0.746237228,33.3612054
389,1779374933.055405855,-0.00219765528,-0.00267191122,-0.00429816363,-0.0218132554,0.05912278,-0.0116193049,0.00551751837,3.67155069,0.00806188583,0.025290966,0.241715037,0.199924668,0.744541108,32.9427731
390,1779374933.088756323,-0.00130369968,-0.000735809696,-0.00540660951,-0.0565314924,0.0375006406,-0.00123587196,0.00561003343,3.88752394,0.00805950165,0.0252931118,0.241645281,0.240043766,0.749497597,29.9176572
